text	curator_orcid
%fl4 (f)	0000-0003-4423-4370
(ryr2p2328s)	0000-0003-4423-4370
3D	0000-0003-4423-4370
3H	0000-0003-4423-4370
_i 4 ::~ ~ _	0000-0003-4423-4370
abundance	0000-0003-4423-4370
accumulation	0000-0003-4423-4370
accuracy	0000-0003-4423-4370
activation	0000-0003-4423-4370
activity	0000-0003-4423-4370
administration	0000-0003-4423-4370
aggregation	0000-0003-4423-4370
analyses	0000-0003-4423-4370
analysis	0000-0003-4423-4370
body	0000-0003-4423-4370
bone	0000-0003-4423-4370
branch	0000-0003-4423-4370
cannot	0000-0003-4423-4370
care	0000-0003-4423-4370
challenge	0000-0003-4423-4370
challenges	0000-0003-4423-4370
characteristics	0000-0003-4423-4370
clinical	0000-0003-4423-4370
clinical outcomes	0000-0003-4423-4370
comparison	0000-0003-4423-4370
complex	0000-0003-4423-4370
complex interaction	0000-0003-4423-4370
complex nature	0000-0003-4423-4370
complexation	0000-0003-4423-4370
complexity	0000-0003-4423-4370
components	0000-0003-4423-4370
computational complexity	0000-0003-4423-4370
condensation	0000-0003-4423-4370
conformational	0000-0003-4423-4370
contact	0000-0003-4423-4370
content	0000-0003-4423-4370
correlation	0000-0003-4423-4370
cost	0000-0003-4423-4370
costs	0000-0003-4423-4370
defects	0000-0003-4423-4370
degreesC	0000-0003-4423-4370
delay	0000-0003-4423-4370
design	0000-0003-4423-4370
detection	0000-0003-4423-4370
development	0000-0003-4423-4370
different	0000-0003-4423-4370
disability	0000-0003-4423-4370
discrepancy	0000-0003-4423-4370
Discussion	0000-0003-4423-4370
diversity	0000-0003-4423-4370
dysfunction	0000-0003-4423-4370
economic	0000-0003-4423-4370
efficacy	0000-0003-4423-4370
energy	0000-0003-4423-4370
environmental	0000-0003-4423-4370
error	0000-0003-4423-4370
errors	0000-0003-4423-4370
example	0000-0003-4423-4370
expansion	0000-0003-4423-4370
expression	0000-0003-4423-4370
family income	0000-0003-4423-4370
family members	0000-0003-4423-4370
family proteins	0000-0003-4423-4370
features	0000-0003-4423-4370
Fig.	0000-0003-4423-4370
Figure	0000-0003-4423-4370
filament	0000-0003-4423-4370
flow	0000-0003-4423-4370
formation	0000-0003-4423-4370
function	0000-0003-4423-4370
functional	0000-0003-4423-4370
functions	0000-0003-4423-4370
fusion	0000-0003-4423-4370
genetic	0000-0003-4423-4370
Heat	0000-0003-4423-4370
illness	0000-0003-4423-4370
implementation	0000-0003-4423-4370
inflammatory	0000-0003-4423-4370
information	0000-0003-4423-4370
interaction	0000-0003-4423-4370
interactions	0000-0003-4423-4370
interest	0000-0003-4423-4370
investigation	0000-0003-4423-4370
investigations	0000-0003-4423-4370
issue	0000-0003-4423-4370
issues	0000-0003-4423-4370
larger	0000-0003-4423-4370
latter	0000-0003-4423-4370
likelihood	0000-0003-4423-4370
lockdown	0000-0003-4423-4370
management	0000-0003-4423-4370
member family	0000-0003-4423-4370
members family	0000-0003-4423-4370
metabolic	0000-0003-4423-4370
migration	0000-0003-4423-4370
mobility	0000-0003-4423-4370
model	0000-0003-4423-4370
model complexity	0000-0003-4423-4370
models	0000-0003-4423-4370
mug	0000-0003-4423-4370
network	0000-0003-4423-4370
new	0000-0003-4423-4370
outbreak	0000-0003-4423-4370
outcome	0000-0003-4423-4370
outcomes	0000-0003-4423-4370
overexpression	0000-0003-4423-4370
oxidation	0000-0003-4423-4370
parameters	0000-0003-4423-4370
participants	0000-0003-4423-4370
patient outcomes	0000-0003-4423-4370
performance	0000-0003-4423-4370
period	0000-0003-4423-4370
phenomenon	0000-0003-4423-4370
physical	0000-0003-4423-4370
points	0000-0003-4423-4370
potential	0000-0003-4423-4370
practice	0000-0003-4423-4370
problem	0000-0003-4423-4370
problems	0000-0003-4423-4370
process	0000-0003-4423-4370
processes	0000-0003-4423-4370
processing	0000-0003-4423-4370
productivity	0000-0003-4423-4370
products	0000-0003-4423-4370
properties	0000-0003-4423-4370
protection	0000-0003-4423-4370
protocol	0000-0003-4423-4370
quality	0000-0003-4423-4370
quality life	0000-0003-4423-4370
reaction	0000-0003-4423-4370
reactions	0000-0003-4423-4370
reason	0000-0003-4423-4370
reasons	0000-0003-4423-4370
recovery	0000-0003-4423-4370
release	0000-0003-4423-4370
replication	0000-0003-4423-4370
resistance	0000-0003-4423-4370
resolution	0000-0003-4423-4370
resources	0000-0003-4423-4370
response	0000-0003-4423-4370
responses	0000-0003-4423-4370
results	0000-0003-4423-4370
selection	0000-0003-4423-4370
sensor	0000-0003-4423-4370
Several	0000-0003-4423-4370
several	0000-0003-4423-4370
similar	0000-0003-4423-4370
small sample size	0000-0003-4423-4370
species	0000-0003-4423-4370
specific	0000-0003-4423-4370
specificity	0000-0003-4423-4370
stability	0000-0003-4423-4370
strength	0000-0003-4423-4370
structural	0000-0003-4423-4370
structure	0000-0003-4423-4370
subjects	0000-0003-4423-4370
success	0000-0003-4423-4370
Such	0000-0003-4423-4370
such	0000-0003-4423-4370
support	0000-0003-4423-4370
surface	0000-0003-4423-4370
symptoms	0000-0003-4423-4370
system	0000-0003-4423-4370
systems	0000-0003-4423-4370
target	0000-0003-4423-4370
testing	0000-0003-4423-4370
